GHI,Temperature,Wind_speed,Generation
0,16.2226,1.45655,0
0,18.6868,1.31287,0
0,18.4972,1.4632,0
10,18.3232,1.74765,3.28
13.5,18.1806,1.83621,3.28
22.1,18.1054,1.82154,3.28
30.8423,18.0813,1.62367,3.28
85.123,18.5737,3.85868,3.28
141.86,18.341,3.29769,8.99
200.499,18.2145,3.21532,19.05
260.468,17.7641,2.47182,29.56
275.732,17.3401,2.31167,40.42
263.939,17.348,0.991384,51.52
273.038,17.2619,0.903545,54.35
289.533,16.8187,2.11754,52.17
344.938,16.8072,2.90127,53.85
389.339,16.8267,4.06717,56.91
445.777,16.7949,2.50274,67.17
498.454,16.7943,2.11309,75.39
504.069,16.6118,1.95818,85.85
536.895,16.4852,0.82452,95.6
557.468,16.3761,2.3167,96.64
576.023,16.1498,4.27676,102.72
606.296,16.1087,4.20686,106.53
632.786,16.101,4.20181,109.97
666.77,16.1705,3.52483,115.58
674.079,16.1011,3.73596,120.49
681.976,16.0381,3.95508,126.78
678.765,16.0952,3.71123,128.13
672.61,16.0626,3.6992,129.6
662.083,16.0509,4.21718,129
648.984,15.9791,4.11868,127.86
634.273,15.9215,4.27309,125.91
608.605,15.8739,4.4189,123.49
607.465,15.8985,5.67374,120.76
550.69,15.8972,6.28319,116.01
513.433,15.9381,6.4699,115.8
474.173,15.9177,6.69874,105.28
437.093,15.9411,6.42068,98.38
396.694,16.0305,5.7839,91.11
354.149,16.1495,4.5319,84.24
308.75,16.1392,6.12564,76.76
262.134,16.1862,6.96484,68.88
219.327,16.2015,5.84695,60.47
174.356,16.1722,6.22972,51.83
137.701,16.1929,6.35585,43.9
99.4444,16.1259,6.79684,35.57
65.7155,15.9894,6.03721,28.79
37.5629,15.9132,4.9876,21.7
14.0529,15.9412,7.28665,15.45
0,16.0693,6.16044,10.24
0,16.2237,5.71787,5.88
0,16.4069,6.5961,3.28
0,16.4714,6.91726,0
0,16.5165,6.57598,0
0,16.5618,6.44202,0
0,16.6332,6.0223,0
0,16.7005,6.45715,0
0,16.8196,6.45489,0
0,16.904,5.68958,0
0,16.9587,6.09745,0
0,17.0482,7.50505,0
0,17.1264,6.9168,0
0,17.2066,6.46645,0
0,17.3229,6.55385,0
0,17.3618,6.10372,0
0,17.4225,6.09492,0
0,17.4759,5.99303,0
0,17.5179,6.41178,0
0,17.517,6.56584,0
0,17.4779,5.67872,0
0,17.4287,5.6058,0
0,17.3929,5.82709,0
0,17.3618,5.60139,0
0,17.3949,6.95044,0
0,17.3884,8.04832,0
0,17.3015,5.92237,0
0,17.307,6.58084,0
0,17.3266,7.00611,0
0,17.2668,5.32681,0
0,17.1848,4.48889,0
0,17.1884,4.84402,0
0,17.2289,5.65152,0
0,17.208,4.84103,0
0,17.2311,5.10271,0
0,17.2466,5.33826,0
0,17.2359,4.80598,0
0,17.2892,5.56796,0
0,17.2868,6.00513,0
0,17.2736,5.45394,0
0,17.2811,5.11779,0
0,17.2444,4.80034,0
0,17.2043,4.9216,0
0,17.1747,5.07119,0
0,17.2181,5.05602,0
0,17.2972,5.39675,0
0,17.3354,5.25879,0
